Text,Label
ಕೊಳೊತೊಗಿರೊ... ಕೊಬ್ಬ್ರಿ ಮಿಟಾಯಿ.... ,Not_offensive
Very good song,Not_offensive
Janapada in North karnatak,Not_offensive
Pakka Engeneering Mind Bro ....Song,not-Kannada
@dollegowda m hlo bro,not-Kannada
Gentlemen full movie linkn,Offensive_Targeted_Insult_Group
Description alli insta link akiddini nodi guruve,Not_offensive
Slow poison song annoru like madi,Not_offensive
ಅಚ್ಚ ಕನ್ನಡದ ಹಾಡು ಕೇಳಿ ಅದ್ಭುತ,Not_offensive
Hindi Song release madilavaa,Not_offensive
Somegowda Somanna Thank you,Not_offensive
Movie hindi me kb tk aa ne ka h,not-Kannada
S bro Niv helid nija,Not_offensive
@Manju Sonu ಸೂಪರ್ ಕಮೆಂಟ್ ಕಣ್ಲಾ.... ನಿನ್ commentನ ಆ Italy Ravindra Lowda ಹತ್ ಸಲ ಓದಿದ್ರೂ ಅರ್ಥ ಮಾಡ್ಕೊಳ್ಳೋಕ್ ಆಗಲ್ಲ....,Offensive_Targeted_Insult_Individual
Dabba movie Soo sad,Offensive_Targeted_Insult_Other
May God bless you Shankar,not-Kannada
ತಗೋ ಗುರು ನಂದೊಂದು ಲೈಕ್,Not_offensive
@Nandi Parthasarathi le nayi ninu slumu navalla nana one day madu kharchu ninu ondu varakke madtiya hagnta nange yava chatnu illa,Offensive_Targeted_Insult_Individual
Pwoli saanam my#$...,not-Kannada
Super talented rs,not-Kannada
Lo hucch baddimagne,Offensive_Targeted_Insult_Individual
Super ri boos,Not_offensive
@nageshwar nagu mungaru male khaali odtirlilla 50℅ prekshakaru bartidru 3rd week nantra 100℅ adru,Not_offensive
Just wow,not-Kannada
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,Not_offensive
18min agidde gottaglilla,Not_offensive
ಯಲ್ಲ ಭಾಷೆಲು  ನೋಡಿದೆ ಫುಲ್ ಬೆಂಕಿ ಪಾ,Not_offensive
Elli vabba mhana kalavidan maga annodu menation agutte yakendre cinirangakke avarakoduge tunbaede yavadadaru poshaka pataragalanna kodabahudu aste,Not_offensive
ನಾನು ಇವತ್ತು ಫಿಲ್ಮ್ ನೋಡಿದೆ..ಸೂಪರ್nಸ್ವಲ್ಪ ಸಮಯ ಜಾಸ್ತಿ ಇದೆ...ಆದ್ರೆ..ಗೊತ್ತೇ ಆಗಲ್ಲ...ಯಾವಾಗ ನೀವು watch ನೋಡ್ತಿರೋ ಅವಾಗ ಟೈಂ ನೋಡ್ತಿರೋ...ಆಗ lag ಅಂತ ಅನಿಸ್ತಾದೆ...ಇಲ್ಲಾಂದ್ರೆ 3 hours ಹೋಗೋಡೆ ಗೊತ್ತೇ ಆಗಲ್ಲ,Not_offensive
BGM SOUND SUPER  SONG SUPER,not-Kannada
ಡಬ್ಬಿಂಗ್ ಡಬ್ಬ ದಬಾಂಗ್ ಬದಲು ಇಂತಹ ಅಪ್ಪಟ ಕನ್ನಡ ಚಿತ್ರಗಳಿಗೆ ಬೆಂಬಲ ಕೊಡಿ ಅಪ್ಪಟ ಕನ್ನಡ ಪ್ರೇಮಿಗಳೇ,Not_offensive
Bro good news tiktok ban bega thika hursi sonu s Gowda nagaysha bin** Gowda ge,Offensive_Targeted_Insult_Individual
Idu charitre srushtiso avatara e line kelidmele tak anta nenpagodu vijay prakash sir annovru like madi,Not_offensive
Jai hind Jai Indian army,Not_offensive
ಕಷ್ಟ ಎಲ್ಲರಿಗೂ ಇದೆ sir.... ಅದನ್ನು ಮೆಟ್ಟಿ ನಿಲ್ಲಿ......ಈಗ ಹೇಗಿದ್ರು ಫಿಲ್ಮ್ ಗೆ ಚಾನ್ಸ್ ಗಳು ಸಿಕ್ತಿವೆ...ಖುಷಿಯಾಗಿರಿ.,Not_offensive
Awesome editing,not-Kannada
Thank  you  sir,not-Kannada
Super super super mahithi,Not_offensive
Only d boss ok jai Kannada all movies hmmm kotigobba bittu hehehe,Offensive_Targeted_Insult_Group
Kichha Fan's kade enda chithra sathadina nadiyali yendu haraisuttene,Not_offensive
Bari telgu tamil movie nodthira ee thara movie nodi,Offensive_Targeted_Insult_Group
@Nandi Parthasarathi ನಿನ್ ತುಲ್ಲು ಉರಿತ..... ಲೋಕಲ್ ಚಾಯ್ಸ್ ಕುಡುದೇ ಏನ್ ಕಿತ್ಕೊ ತಿಯ... ಬ ನನ್ ತುಣ್ಣಿ ಉಣ್ಣು ಹ RMD ನೇ ತಿಂದೆ.... ನಿಂಗೇನು ತುಲ್ಲು ಉರಿ,Offensive_Targeted_Insult_Individual
super  ತೊಗರಿ  ತಿಪೃ,Not_offensive
Super bro nSakattag helidri,Not_offensive
ತುಂಬಾ ಹಾಸ್ಯಮಯವಾಗಿದೆ. ಅತ್ತೆ ಮನೆಯಲ್ಲಿನ ಹುಗ್ಗಿ ಉಣ್ಣುವ ಪ್ರಸಂಗ ತುಂಬಾ ನಗು ತರಿಸಿತು.,Not_offensive
U missed devarakonda ,not-Kannada
Proper promotion maadila sir,Offensive_Targeted_Insult_Individual
I felt same,not-Kannada
ಈ ದೇಶದ ದುರಂತ,Offensive_Targeted_Insult_Other
javari tippa superb ri,Not_offensive
Tick tock Matti pub g arorna dayvittu India border of India...lAC ge kalisikodi,Not_offensive
@Lakshmi Shetty wt,Not_offensive
Jaa Dhinchak Pooja ki songs dekh Bollywoodiya,Offensive_Targeted_Insult_Other
@MOVIES BOX crct bro ಪೈಲ್ಸ್ ಮ್ಯಾನ್ ರನ್ನಿಂಗ್ ಸಕ್ಸಸ್ಫುಲ್ಲಿ ಇನ್ ಅನಸ್ (ಮುಕುಳಿ ),Offensive_Untargetede
@Navya N ya your right but I like him,not-Kannada
ಕನ್ನಡ ಸಾಂಗ್ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ,Not_offensive
Super bro.........yen roast madtiya bro ....,Not_offensive
ಟೈಮ್ ಅನ್ನೋದೇ ಹೀಗೆ,Not_offensive
Thank u thank u so much,not-Kannada
Super songs in Kannada indastry,Not_offensive
sir modalu nam deshadali shikshana krati ag beku and nrashta chara nilbeku,Not_offensive
SuuuuuuuupeeeeeerrrrrrnFull roast for tiktoker's,not-Kannada
മലയാളികൾ ഒണ്ടോ ഇവിടെ,not-Kannada
Maneli appa amma na chennagi nodkondilla andru tirke shoki beku ivarigella bro,Offensive_Targeted_Insult_Group
Jai d boss,Not_offensive
Ena kachadagolo nivu istella adru tik tok bidalla antirallo nivella nam indea davara tu nima janmakke.,Offensive_Targeted_Insult_Other
@Nikistark x,not-Kannada
Rashmika mandannage madadang aytu,Not_offensive
ದುಡಿಯೊದಕ್ಕೆ ಮೈಯತುಂಬಾ ಶಕ್ತಿ ತುಂಬೈತೆ ಅಡ್ಡ ದಾರಿ ಹಿಡಿಯೊದ್ ತಪ್ಪು ಅಂತ ಗೊತೈತಿ ನಿಮ್ಮ ಸ್ವಾಭಿಮಾನ ನಿಮ್ಮ ಅಸ್ತ್ರ ಸರ್ ನಿಮಗೆ ದೇವರು ಒಳ್ಳೆಯದು ಮಾಡಲಿ.nಇಂತಿ,Not_offensive
Great work bro....nKeep it up,not-Kannada
naanu ollevarige mathra olle comments madtini sir ......ninnanta olle vektige ollede agutte sir shankar sir nimmanta seniors namage inspiration sir !!!! haage kuda anchor kuda super neevu kuda naanu mecchida anchor neevu,Not_offensive
ಅಣ್ಣಾ ಏನು ಸೂಪರಾಗಿ ಹೇಳಿದ್ದೀರಿ ಇದು ಕನ್ನಡಿಗರು ಅಂದ್ರೆ ಟಿಕ್ ಟಾಕ್ ನಮ್ಮ ದೇಶದಿಂದ  ಕಳಚಿಕೊಂಡು ಹೋದರೆ ಸಾಕು  ಅವಾಗ ಚೀನಾಕ್ಕೆ ಬುದ್ದಿ ಬರೋದು ಟಿಕ್ ಟಾಕ್ ಮಾಡುವರಿಗೆ ಬುದ್ದಿ ಕಲಿಸಬೇಕು,Not_offensive
ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಜೂನಿಯರ್ ಶಂಕರ್ ನಾಗ್ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಅವರ ಕನ್ನಡ ಚಿತ್ರರಂಗವನ್ನು  ಉನ್ನತ ಮಟ್ಟಕ್ಕೆ ವಯುತಾರೇ,Not_offensive
Tumba kushi aythu e video nodi..devru nimmanna chennage edli sir..,Not_offensive
Super song bro,not-Kannada
Love rakshith shetty,not-Kannada
25 M  View,not-Kannada
Yellar gamnaanu HANDS UP Hatra ne ide. haage gamna ittu nodi.,Not_offensive
@Ambrish Mallad luccha fans nimma luccha suderpdu movie nodo Ella flop agtive side actor get fit baavali age eddane balegaara correctagi tindu barlike hell baavali,Offensive_Targeted_Insult_Other
Tik tok nan Shaaataaaaa,Offensive_Targeted_Insult_Other
Nice tiger. Tipn,not-Kannada
ಸೂಪರ್ ಸಾಂಗ್  ಹುಲಿಯ,Not_offensive
ಕಿಚ್ಚನ ಹುಡುಗ್ರು ವತಿಯಿಂದ  all the best,Not_offensive
E nayi nann makkalage thiliyode illa,Offensive_Untargetede
Super Anna,Not_offensive
Super bro.. Allobba yarigu gottagde hage already gadduge yerikuttidda. nnAvne Srimanarayana,Not_offensive
@VIKRANTH DHANUSH ಕೈ ಮೇಲೆತ್ತು ? nnaa pistol hesaru ಕೈ ಮೇಲೆತ್ತು idabahuda?,Not_offensive
Rashmika gube fans irbekhu,Offensive_Targeted_Insult_Group
Shetruuu Superrruuuu ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ,Not_offensive
SLOW POISON SONG,not-Kannada
Ashwatama ge Hindi barutte yenri,Not_offensive
ಕನ್ನಡ industry ya ಹೆಮ್ಮೆ....ASN,Not_offensive
ಪಕ್ಕಾ correct ಆಗಿ ಹೇಳಿದಿರಿ  ಅಣ್ಣ,Not_offensive
A super bro,not-Kannada
ట్రయిలర్ చాలా బాగుంది.,not-Kannada
ನಿಮ್ಮ ಮಾತು ಕೇಳಿ ಚಾಮಯ್ಯ ಮೇಷ್ಟ್ರು ನೆನಪಾದರು,Offensive_Targeted_Insult_Group
@Wild Rex कब तक हो सकती है रिलीज़,not-Kannada
Jai criative kannadiga supper,Not_offensive
Nija kano adhu...neevgalu kathe katkondirodu...alla alla antha....,Offensive_Targeted_Insult_Group
Xi XP Zurich,not-Kannada
Awesome movie best movie in Kannada 2019,Not_offensive
Music is unique,Not_offensive
Disappoint agide song keli Ishtu hype kottu song bidbardu,Offensive_Targeted_Insult_Other
unlike kottiroru ramshakkana fanse erbeku,Offensive_Targeted_Insult_Group
togari tippa is amazing,not-Kannada
Trending no.1 wow,not-Kannada
Super pakka nodthini,Not_offensive
Nimma mahithi 100% sathya yavaga etharahada rajakaranigalinda deshakke mukthi sigatho aa devarigu kuda gothilla adare next generation avaru sadane madabahudu,Offensive_Targeted_Insult_Group
Bindu gowda dagar,Offensive_Targeted_Insult_Individual
ಅವನೇ ಶ್ರೀಮನ್ ನಾರಾಯಣ,Not_offensive
@Nandi Parthasarathi adu oscar ascar alla.. graphics ge pakka oscar kodtare,Offensive_Targeted_Insult_Individual
Ivrantu un install madalla sulemaklu. Avrna following madtiro nayigalige buddi barbeku modlu. Nam India dalliro inta nayigala kathe ne istu deshad bagge yenadru gottidre tane. Tiktok nalli bandu motivation helo ivlige deshad bagge keladre yenu gottiralla guru ivakke. Avar maneli bodig bittidare avalna navadru enmadokagatte,Offensive_Untargetede
Sir nevu Mele bande bartiraa Neman tuldavru nem kaladi bartare aga nem time,Not_offensive
I'm sensing Rango like story,not-Kannada
Super song guru,Not_offensive
@Kiran R  ಸಿನಿಮಾ  ನೋಡಿ promotion ಮಾಡಿ,Not_offensive
@Akki neo curreat bro true,not-Kannada
Nanage nambalu sadyavaguttilla ...adakkagi ondu balavada karana athava kuruhu beku next vedio dalli haki I am waiting,Offensive_Untargetede
Varshkond beda pa nidanake ne agli ee tara olle movie kotre saaku,Not_offensive
ಲೈಕ್ ಮಾಡಿ ಇಲ್ಲ ಅಂದ್ರೆ ನಿಮ್ಮನೆ ದೇವ್ರು ಶ್ರೀ ಮನ್ನಾರಾಯಣ ನ ಮೇಲಾಣೆ.nnHANDS UP...,Offensive_Targeted_Insult_Group
Asome bro nD boss,Not_offensive
13k dislikes frm jealous bollywood fans,Offensive_Targeted_Insult_Group
50 ಮಿಲಿಯನ್ ಆಗುತ್ತೆ ಅನ್ನೋರು ಲೈಕ್ ಮಾಡಿ,Not_offensive
ನಿನ್ ತುಣ್ಣಿ ಹತ್ರಾ ಶಾಟ ಉದ್ದ ಆಗಿದಾವೆ ಅನ್ಸುತ್ತೆ ಹೋಗಿ ಬೊಳುಸು.... ನಿಮ್ಮ ಅಮ್ಮನ್  d boss ವಿಶ್ಯ ಕ್ಕೇ ಬಂದ್ರೆ ತುಲ್ಲರೆ ಕೊಡ್ತೀನಿ ಮಾತ್ರ... ಹುಶಾರ್.. ಬಾರೋ.. dum ಇದ್ರೆ ಮೆಜೆಸ್ಟಿಕ್.... ಹತ್ರಾ ತುಲ್ಲರೆ ದೆಂಗ್ತಿನಿ ಅಷ್ಟೇ ಮಗನೇ ನಿಮ್ಮ ಅವ್ವ ಹಾದರಗಿತ್ತಿ,Offensive_Targeted_Insult_Individual
Idu riyel rar,Not_offensive
@Pawan Kv ya happy Sunday,Not_offensive
Keli kadiruva bandhavarenBhuviyalli avana aritavarenYarilla bidi,Not_offensive
After 25 flops .. gentle man block buster,Offensive_Untargetede
@s.g. mathapati k,not-Kannada
+Nabilal S ಕಗಬಜ,Not_offensive
ಹಾಡು ಚೆನಗಿ ಹೇಳುತೀರಾ,Not_offensive
@Subhash Kamble tq,not-Kannada
I like u,Not_offensive
ನಿಮ್ಮ ತಂದೆಯ ನಾನು ಫ್ಯಾನ್ ಹಾಗೆ ನಿಮ್ಮ ಫ್ಯಾನ್ ಸೂಪರ್ ಸರ್,Not_offensive
ಮಸ್ತ್ ಐತಿ... ಅನಾಹುತ ಸಾಂಗ್ .. ಗಿಚ್ಚ್ ಐತಿ ,Not_offensive
ಸರ್ ನಿಮ್ಮ ಪ್ರತಿಯೊಂದು ಮಾತು ನೂರಕ್ಕೆ ನೂರು ಸತ್ಯ nನಿಮ್ಮ ನೋಡಿ ಹೆಮ್ಮೆ ಆಗುತ್ತೆ ಸರ್,Not_offensive
Song Kelade Like Kodoru Like Madi,Offensive_Targeted_Insult_Group
ತೊಗರಿ ತಿಪ್ಪ  ಕಥೆ ತುಂಬಾ ಚನ್ನಾಗಿದೆ ಮತ್ತು ತುಂಬಾ ಹಾಸ್ಯಾಸ್ಪದವಾಗಿದೆ.,Not_offensive
Tik Tok Ban Madrappa India Dalli,Not_offensive
Super bro nim song,Not_offensive
Anna nin padha Xerox kodanna,Not_offensive
ಮೋಸ ಮಾಡಿ ಹೋಗುವ ಹುಡುಗಿರಿಗೆ ಇದೇ ತರ ಬುದ್ದಿ ಕಲಿಸಬೇಕು .....#Rakshithsheety come back ....,Offensive_Targeted_Insult_Group
ಸ್ವಾಭಿಮಾನ ಇಲ್ಲಾದವರು,Offensive_Untargetede
ನಿನ್ ಅಡ್ತಿರೋ pubge ನು ಚೈನ ದೆ ಅದನ್ನು uninstall madu,Offensive_Targeted_Insult_Individual
ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳು ಲೈಕ್ ಮಾಡಿ,Not_offensive
ಜೈ ಕನ್ನಡ,Not_offensive
U missed birbal,not-Kannada
Kannada nigant allli dagar Andre enu artha gotta?n,Offensive_Untargetede
Naan antha China app antha yaavaglo delete maadidene nJai hind,Not_offensive
ಇದು ಚರಿತ್ರೆ ಶೃಷ್ಟಿಸೋ ಅವತಾರ nರಕ್ಷಿತ್ ಶೆಟ್ಟಿ Namma Emotion ಅನ್ನೋರು ಲೈಕ್ ಮಾಡಿ,Not_offensive
@Kiran Shali 2,not-Kannada
ಟಿಕ್ ಟಾಕ್ ಬ್ಯಾನ್ ಮಾಡಿದ್ದೂ ಒಳ್ಳೆ ವಿಷಯ.  ಚೈನೀಸ್ ಅಪ್ ಗಳೆಲ್ಲ  ಬ್ಯಾನ್ ಮಾಡಿದ್ದೂ ತುಂಬಾ ತುಂಬಾ ಒಳ್ಳೆ ವಿಷಯ.,Not_offensive
P  fans like,not-Kannada
Ramayana agiye 500 varsha ayeetu indu sullu yakandre 5000yer back hege,Offensive_Untargetede
Lo nin d filme odtilla modlu anv film nodro amele bere filmge sprt madu sumne comnt akbitre film odbidutta bari builduppu,Offensive_Targeted_Insult_Group
Wait madappa ...,Not_offensive
Dignity of labour... ಭಾರತದಲ್ಲಿ ಇಲ್ಲ... ಅದನ್ನು ಭಾರತೀಯರು ಬೆಳೆಸಿಕೊಳ್ಳಬೇಕು,Not_offensive
@TROLL MONSTER_KANNADA ಲೋ ಬೀದಿ ಸೂಳೆ ಮಗನೆ..... ನಿಂಗೆ ಅಷ್ಟು ತಾಕತ್ ಇದ್ರೆ.... ನೀನು ಒಬ್ನೆ ಅಪ್ಪನಿಗೆ ಹುಟ್ಟಿದ್ರೆ..... ನೀನ್ ಹೇಳೋ ನಿನ್ ತುಣ್ಣೆ ನಿಂಗೆ ಗಟ್ಟಿಗೆ ನಿಂತಿದ್ರೆ.... ನನ್ ಅಡ್ರೆಸ್ ಕೊಡ್ತೀನಿ ಬಾರೋ.... ಪಾರ್ಥಸಾರಥಿ,Offensive_Targeted_Insult_Individual
465 Lashmika fans found,not-Kannada
Namma deshanu china thara aitu andre  badatanane erala sir..,Offensive_Targeted_Insult_Group
Bro tiktok ban bagge bejar agiro nayi galige innu mut nodkollo hage roast madu bro plzz...aa lofar nayi galige nam desha kinta ade bekagide nayigalige...,Offensive_Targeted_Insult_Group
Diya,not-Kannada
ಮಿಂಡ್ರಿ ಮಕ್ಳಿಗೆ ಸರಿಯಾಗೆ ಉಗ್ದಿದ್ದೀಯ ಗುರು,Offensive_Targeted_Insult_Group
Super annaa    ,Not_offensive
ಭಾರತದ ಮೊದಲ ಪ್ರಮುಖ ಪಿಡುಗು ಭ್ರಷ್ಟಾಚಾರ ಭಾರತದಲ್ಲಿ ಭ್ರಷ್ಟಚಾರ ಯಾವಾಗ ನಿರ್ಮೂಲನೆಯಾಗುತ್ತದೆ ಅವಾಗ ಮಾತ್ರ ಭಾರತ ಪ್ರಪಂಚದ ಶಕ್ತಿಶಾಲಿ ಸೂಪರ್ ಪವರ್ ರಾಷ್ಟ್ರವಾಗಿ ರೂಪುಗೊಳ್ಳುತ್ತದೆ,Not_offensive
Sir naanu helabekiddanna thumba channagi helidira. Nimma mathugalashte sumadura hrudaya sparshi agide. Pls yelladru nodi 1 sala adru. Olle anubhava beku antha iroru...,Not_offensive
Prajwal devraj,not-Kannada
Worst = Raaja-kiyanBest = prajaa-kiya,not-Kannada
Bejar adaga nim video nodidre khushi agutte,Not_offensive
ದಿಯಾ ಅದ್ಭುತ ಚಿತ್ರ! ನನ್ನ ಪ್ರಕಾರ ಯಾಕೆ ಈ ಚಿತ್ರ ಸಿನೆಮಾದಲ್ಲಿ ಓಡಿಲ್ಲಾ ಅಂತ ನನ್ನ ಅನಿಸಿಕೆ  ಹೇಳುತ್ತೇನೆ,Not_offensive
Nivu like goskara tiktok ge hogi idannella collect maadkondidira thane.niv  e video maadide full thappu .bcz nivu publisity goskare insta dalli follow maadi antha ella maathadthidira.matte avaru yella helidu thappu annodadre niv thumba bad words use maadidu thappe.,Not_offensive
Super super awesome awesome oh my god I like ur voice and song,Not_offensive
ಟಿಕ್ ಟಾಕ್ ಸೆಡೆಗಳು,Offensive_Targeted_Insult_Group
fab boss,not-Kannada
Top  benki maga,Not_offensive
Super bro ಜೈ ಜವಾನ್ ಜೈ ಕಿಸಾನ್,Not_offensive
ಬ್ರೂ ಯೂಟ್ಯೂಬ್ ಯಾ ದೇಶಕ್ಕೆ ಸೇರಿದ್ದು ಅಂತ ಗೊತ್ತಿಲ್ಲ  ಅದರ ಬಗ್ಗೆ ಮಾಹಿತಿ ತಿಳಿಸಿಕೊಡಿ,Not_offensive
Really ... Diya Karnataka crush agbitidare... Nija taane...? Love u diya,Not_offensive
ಕನ್ನಡದವರು ಈ ತರ ಸಿನಿಮಾ ಮಾಡ್ತಾರೆ ಅಂತ ದಿಯಾ ಸಿನಿಮಾ ತಂಡ ಸಾಬೀತು  ಮಾಡಿದೆ....ಬರೀ ತೆಲಗು ತಮಿಳು ಸಿನಿಮಾ ನೋಡದಲ್ಲ ಕನ್ನಡ ಸಿನಿಮಾ ನೋಡಿ ಮಿಸ್   ಮಾಡಬೇಡಿ,Offensive_Untargetede
Kelave kelavu theatrenalli matra release agittu,Not_offensive
What a tiktok song super,not-Kannada
Super a'm waiting jantal man,Not_offensive
Super rashita Sir,not-Kannada
Comedy aggie nodorige comedy nee,Offensive_Targeted_Insult_Other
It's Tamil movie dubnPlz don't dub sir,not-Kannada
Sir mandya dalli tirga nodakke hodre tagdebittidare,Offensive_Targeted_Insult_Individual
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ... nಅವನೆ ಶ್ರೀಮನ್ನಾ ನಾರಾಯಣ,Not_offensive
Bro game name pizz,not-Kannada
Bega movie release madrappa ...buildup amele kodi,Offensive_Targeted_Insult_Group
Bharatadalli skill idru experience illade kelsa kodolla chinadalli nivu helo hage hosa pratibegalige aavkasha kodatre aste vyatyasa china gu namgu,Not_offensive
Super... Super... Super...,not-Kannada
Super  video  neja  bro  .....slutie  jaihind,Not_offensive
Haha. Nin movie nodilla. ,Offensive_Targeted_Insult_Individual
Trending list gaagi wait maadtiror like,Not_offensive
Yapaa devre spr agi rost madidira sprrr,Not_offensive
Rashmika urkoo  rashmika haters like herenRakshith sheety,Offensive_Targeted_Insult_Individual
ಸಾರ್ ಈ ಮೂವಿ ಪಕ್ಕ ಚರಿತ್ರೆ ಸೃಷ್ಟಿ ಮಾಡುತ್ತೆ . ಕರುನಾಡ ಕಲಾ ಕೇಸರಿ ಚಾಲೆಂಜಿಂಗ್ ಸ್ಟಾರ್ ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಆಲ್ ದ ಬೆಸ್ಟ್,Not_offensive
Kannada film industry ge mattondu gari,Not_offensive
Jai Kirk Star,not-Kannada
Super d boss fan's like madi,Not_offensive
Free fire lover like here,not-Kannada
ಅಭೀನಯ ಚಕ್ರವರ್ತಿ. ಕರುನಾಡ ಕನ್ಮಣಿ .ಅಭೀನಯ ಭಾರ್ಗವ.ಕನ್ನಡ ಕಲಾ ಕುಸುಮ.ಕರುನಾಡ ಸಿಂಹಾ.ಬಾದ್ಷಾ .ಕಿಚ್ಚಾ ಸುದೀಪ ಅಣ್ಣನ ಅಭೀಮಾನಿಗಳಿಂದ ಈ ಸಿನಿಮಾ ಶತದಿನೋತ್ಸವ ಆಚರಿಸಲಿ,Not_offensive
ಚೀನಾ ಎಷ್ಟೇ ಮುಂದುವರೆದಿದ್ದರೂ ಅದು ಅನ್ಯದೇಶವೇ ಹೊರತು ನಮ್ಮ ದೇಶವಾಗುವುದಿಲ್ಲ. ಅವರನ್ನು ಹೊಗಳಿ ನಮ್ಮನ್ನು ತೆಗಳಿ ಯಾವುದೇ ಪ್ರಯೋಜನವಿಲ್ಲ. ನಾವು ಪ್ರಜೆಗಳಾಗಿ ಯಾವರೀತಿ ನಡೆದರೆ ದೇಶವನ್ನು ಮುನ್ನಡೆಸಲು ಸಾಧ್ಯ ಎಂದು ನಮ್ಮಲ್ಲಿ ಅರಿವು ಮೂಡಿಸುವ ಸಂಘಟನೆ ಅತ್ಯಗತ್ಯ. ಮೋದಿ ಸ್ವಚ್ಛ ಭಾರತ ಅಭಿಯಾನವನ್ನು ಆಡಿಕೊಂಡು ಹಂಗಿಸಿದವರೆ‌ ಹೆಚ್ಚು. ಸ್ವಚ್ಛ ಭಾರತವನ್ನು ಮೋದಿ ಮಾಡುವುದಲ್ಲ ಬದಲಾಗಿ ಅದು ದೇಶದ ನಾಗರೀಕರ ಕರ್ತವ್ಯ ಎಂದು ಒಬ್ಬರಿಗೂ ಅನಿಸಲಿಲ್ಲ. ಈಗಲೂ ಮೋದಿ ಏತಿ ಎಂದರೆ‌ ಅಲ್ಲ ಪ್ರೇತಿ ಎನ್ನುವ ಜನರಿದ್ದಾರೆ.   ಯಾವುದೇ ಒಳ್ಳೆಯ ಕೆಲಸಕ್ಕೆ ಕಾಲೆಳೆಯುವ ಜನರು ದೇಶದಲ್ಲಿ ತುಂಬಿ ತುಳುಕುತ್ತಿದ್ದಾರೆ. ದೇಶ ದ್ರೋಹಿಗಳನ್ನು ಬೆಂಬಲಿಸುವ,Offensive_Untargetede
Dislikers==Dagar Rashmika fan,Offensive_Targeted_Insult_Individual
@Megharaj 1,not-Kannada
Hoooo Tik tok ban,Offensive_Targeted_Insult_Other
Ee video dalli play agiro game yavdu,Not_offensive
Keli kaadiruva baandavaarenBhuviyalli avana arithavaarenYaarila bidinMunnudinIddaradondu dantakathenNalku dikkinalu bekavanunBanduku hidida manavanunThale melide keeretanViraatanGuri bennato netaaranunGalli maatina bazaarunSuddi saaride sumaarunPaatrada parichaya irovrunEe badukige ide Ghana  hesarunHands up idu AnavaraatanHands up Na agnyata nHands up ide vedanta nIdu charithre srushtiso avataara,Not_offensive
@Nandi Parthasarathienu nan amman akkan andidina thu nina modlu nind nodko nan innu odta idini shoki mado yava necessity nu illa nange....nim appa amma na baydu nan en madli....nKelsa madtini antidya taleli buddi idya en ide nDarshan bagr helak nen yavanu,Offensive_Targeted_Insult_Individual
Sir ondu mathu nange thumba esta aithu ಹೂಗಳಿಕೆ ಹೂಟ್ಟೆ ತುಂಬಿಸಲ್ಲ ದುಡಿಮೆ ಹೂಟ್ಟೆ ತುಂಬಿಸತ್ತೆ ನಿಜ ಸರ್,Not_offensive
idu charitre srustisuv  avatar -----------,Not_offensive
Dinadalli 18 gante malgonige kelsa yar kottru guru ..? Contact info idya?,Offensive_Targeted_Insult_Individual
@Aiswarya Soundarya hi mem..uta ayta mem....gn,not-Kannada
Pranjali Raj nija boglu.... Ninu kannadiga alva,Offensive_Targeted_Insult_Individual
Fab song...,not-Kannada
ಬಾರ್ಡರ್ ನಲ್ಲಿಚೀನಾ ಚಕ್ಕಗಳ ಆಟ ಟಿಕ್ ಟಾಕ್ ನಲ್ಲಿ  ಟ್ಯಾಲೆಂಟ್ ಇಲ್ಲದವರು ಕೊಡ್ತಾ ಇದಾರೆ ಕಾಟ ಟೋಟಲ್ ಆಗಿ ಟಿಕ್ ಟಾಕ್ ನನ್ ಶಾ[],Offensive_Targeted_Insult_Group
ಹೌದು ಹೌದು ನಿನ್ನೆ ನಮ್ಮನಿಗೂ ಬಂದಿದ........ ಚಾ ಕುಡ್ಕಾ ಹೊದ,Not_offensive
Super song,not-Kannada
#Dia ರೀ ರಿಲೀಸ್ ಮಾಡಿ,Not_offensive
I love it,Not_offensive
ಕೊನೆಗೂ ಟಿಕ್ ಟಾಕ್ ಬ್ಯಾನ್ ಆಯ್ತಲ,Not_offensive
Tamil movie remake,Offensive_Untargetede
St super Dr but kutanalli kutapa songs  net nalli Ella plz nahu kelbekku sr,Not_offensive
pakka flop movie!!,not-Kannada
@Arun Jaanu summne reply haki yak war madshtiya,Not_offensive
Rango cartoon movie... nice movie,Offensive_Untargetede
Anjali Devi  I hate anjali manjali gunjali,Offensive_Targeted_Insult_Individual
