Label,Text
Not_offensive,Somegowda Somanna Thank you
Not_offensive,@Machi MediaSuper Sir. Nimagu Haagu Namma Sir gu Dussehra Habbada Shubhashayagalu
Not_offensive,Dignity of labour... ಭಾರತದಲ್ಲಿ ಇಲ್ಲ... ಅದನ್ನು ಭಾರತೀಯರು ಬೆಳೆಸಿಕೊಳ್ಳಬೇಕು
not-Kannada,Lifestyle super guru
not-Kannada,U r great sir
Not_offensive,Sir nivu bhal chennag matadtiri.all d best ...
Not_offensive,ಶಂಕರ್ ಅಶ್ವಥ್ ಸರ್ ನೀವು ಒಬ್ಬ ಒಳ್ಳೆಯ ವ್ಯಕ್ತಿ
Offensive_Targeted_Insult_Other,Bari shocki wala mosale kanniru
Offensive_Targeted_Insult_Individual,Bosdike nimmappa sattaga ninu mosale kanniruhaktiyo..I'll a shocky madtiyo no do na madarchod.
Offensive_Targeted_Insult_Individual,Thu.... Gaandu.... Ninobba gandsa
Offensive_Targeted_Insult_Individual,Neen yaro psyko irbeku adike hinge mathad tha idiya
Offensive_Targeted_Insult_Individual,ರೀ ನಿಮ್ಮ ತಂದೆಯನ್ನು ನೆನೆದು ನೀವು ಮೊಸಳೆ ಕಣ್ಣೀರು ಹಾಕುತ್ತೀರಾ
Offensive_Targeted_Insult_Group,Thu yar guru karma ithara video gu dislike madtare ...
Not_offensive,rakshith naik ಅವ್ರು ಮೋದಿ ಭಕ್ತರು
not-Kannada,God bless u Sir...
Not_offensive,OIlle thana.....olleyavrige eegina kaladalli nijwaglu bele illa.....enidru anyaya
Not_offensive,Nim maatu odhi kannalli neer bantu bro
Not_offensive,Tumba satyavada mathu kanri. Sakath bejar aguthe. Nav yargu mosa anyaya madilla.. Adru inu olleyade agtilla bega.. Eladralu struggle agtide
Not_offensive,Like father like son Jaga mechchuvanta manushya.
Not_offensive,Sachien  karnatakada cinemadalli adbuta nata ivara tande nanu bala ista pado vekti abarigondu nanna abhinandane
Not_offensive,Olleya sandesh yelidri sir your great tq sir and happy jurny
not-Kannada,I love you sir
not-Kannada,I love you sir
Not_offensive,Driver.....superb sir.nObbara hangilladanthe badukbodu.nNamma jeevana dalli olledu ketdu aagle beku ade jeevana.
Not_offensive,ಬೇಡ ನೀವು ಒಳ್ಳೆಯ ಮನುಷ್ಯ
Not_offensive,ಕನ್ನಡ ನಾಡಿನ ಜನತೆಗೆ ನಿಮ್ಮಕದರ್
Not_offensive,ಕಂಚಿನ ಕಂಠದಲ್ಲಿ ಮೂಡಿ ಬಂದ ತೊಗರಿತಿಪ್ಪ ಹಳೇ ನೆನಪು ತಾಜಾ ಮಾಡಿತು
not-Kannada,Super drama
Not_offensive,ನಾನು ಸಣ್ಣಾವಿದ್ಧಾಗ ನಮ್ಮ ಅಜ್ಜ
Not_offensive,ಎರಡನೆ ಬಾಗ ಅಪ್ಲೋಡ್ ಮಾಡಿ
Not_offensive,Ati sundarvada hasya chataki
Not_offensive,Super sir.ನಾವು ಚಿಕ್ಕವರಿದ್ದಾಗ ನಮ್ಮ ಕುಟುಂಬದವರು ಎಲ್ಲರೂ ಸೇರಿ ಕೇಳುತ್ತಿದ್ದೆವು.ನಮ್ಮ ಅಪ್ಪನ ಅಚ್ಚುಮೆಚ್ಚಿನ ಹಾಸ್ಯ ಕಾರ್ಯಕ್ರಮ ಇದು
Not_offensive,Togir tippa sotre super
Not_offensive,ತೂಗರಿ ತಿಪ್ಪ ಉತ್ತರ ಕರ್ನಾಟಕ ಜಾನಪದ ಹಾಸ್ಯಮಯವಾದ ಕಥೆ ತುಂಬಾ ಅದ್ಬುತವಾದದ್ದು
not-Kannada,Siddu C ramannavar
Not_offensive,40 varsha ende keliddu story evaga shanthosha aagta ede
Not_offensive,ತುಂಬಾ  ಸಂತೋಷ ಆಯಿತು  ಸರ್  25 ವರ್ಷದ  ಹಿಂದೆ  ತೊಗರಿ ತಿಪ್ಪನ ಕತೆ  ಕೇಳಿದ್ದು  ನೆನಪಾಯಿತು
Not_offensive,ತೊಗರಿ ತಿಪ್ಪ.ಬಾಳ ಚಂದ ಐತರಿ
Not_offensive,Nanna ballya jivana nenap aytu thanks aswini adio
Not_offensive,Manu baligar avaru gadag jille shirahatti taluk Shigli gramadavaru. Nanu ade gramadavanu.
Not_offensive,ತುಂಬಾ ಖುಷಿಯಾಯಿತು ಕೇಳಿ
Not_offensive,30 ವರ್ಷಗಳ ಹಿಂದೆ ನಾವು 7 ನೇ ತರಗತಿಯಲ್ಲಿ ಇದ್ದಾಗ ಈ ಕಥೆಯ ಕ್ಯಾಸೆಟ್ ಮುಖಾಂತರ ಕೇಳಿ ಬಹಳ ಖುಷಿಪಡುತ್ತಿದ್ದೆವು. ಮತ್ತೊಮ್ಮೆ ಈ ಕಥೆಯನ್ನು ಕೇಳಲು ಅವಕಾಶ ಕಲ್ಪಿಸಿಕೊಟ್ಟ ಅಶ್ವಿನಿ ಕ್ಯಾಸೆಟ್ ಕಂಪನಿಗೆ ತುಂಬಾ ಧನ್ಯವಾದಗಳು....
Not_offensive,ಗುರುಗುಳ. ನಾನು ಚಿಕ್ಕವನು ಇದ್ದಾಗ ಟೇಪ ರಿಕಾರ್ಡರ್ ನ್ಯಾಗ ಕೇಳಿದ್ದೇ ಮತ್ತೆ ಇವಾಗ ಕೇಳಿ ಬಾಹಳ ಖುಷಿಯಾತು... ರೀ..
Not_offensive,ತೊಗರಿ ತಿಪ್ಪ  ಕಥೆ ತುಂಬಾ ಚನ್ನಾಗಿದೆ ಮತ್ತು ತುಂಬಾ ಹಾಸ್ಯಾಸ್ಪದವಾಗಿದೆ.
Not_offensive,ಶಂಭು ಬಳೆಗಾರ ಸರ್ ಗೆ ತುಂಬಾ ದನ್ಯವಾದಗಳು
not-Kannada,Super cool nice
not-Kannada,shambu baligar sir superrrrrrrr
Not_offensive,ಸುಪರ್ ತೊಗರಿ ತಿಫ ಲಾಚನಕೇರಿ
Not_offensive,ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಸರ್ ನಾನು ಸನ್ನಾವಿದ್ಧಾಗ ಕೆಳಿದ ನಾಟಕ ನನ್ನ ಬಾಲ್ಯದ ನೆನಪುಗಳು ಮರುಕಳಿಸಿದವು
Not_offensive,ತೊಗರಿ ಅಭಿವೃದ್ಧಿ ನಿಗಮದ ವ್ಯವಸ್ಥಾಪಕ ನಿರ್ದೇಶಕರಿಗೆ
Not_offensive,ಉತ್ತರ ಕರ್ನಾಟಕ ಶೈಲಿಯ ಕಲೆಯನ್ನು ಉಳಿಸಿ
Not_offensive,Super nakka nakka saakayatu
not-Kannada,Umesh n j
Not_offensive,Super togare teppa
Not_offensive,ಚನ್ನಾಗಿದೇ ಇದು ತೋಗರಿ ತಿಪ್ಪನ ಕತೆ
not-Kannada,Manju. D. Uttangi
Not_offensive,ಡಾ//ಶಂಭು ಬಳಿಗಾರರ ಮಾತು ಹುಗ್ಗಿ ಹಾಲು ಉಂಡಷ್ಟು ರುಚಿ... ನಾನು ಬಾಲ್ಯದಿಂದಲೇ ಅವರ ಈ ಹಾಸ್ಯ ಕಥೆಗಳನ್ನು ಕೇಳುತ್ತ ಬೆಳೆದವನು...
Not_offensive,ತುಂಬಾ ಚನ್ನಾಗಿದೆ ಸಾರ
Not_offensive,ಧ್ವನಿ ಅದಲಾ ಅದು nಉತ್ತರ ಕರ್ನಾಟಕದ ಭಾಷೆಯಲ್ಲಿ ಮಿಂದ nಕಂಚಿನ ಕಂಠದ ಹೆಮ್ಮೆ
Not_offensive,ಈ ಕಥೆಯ ಮೂಲಕ ಸಂಸಾರ ಮಾಡೋಕೆ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ. ಸಂಸ್ಕಾರ ಬಹಳ ಮೂಖ್ಯ ರಿ
not-Kannada,My like video
Not_offensive,ನನಗೆ ನಿನ್ನೆ ಕಥೆ ಹೇಳಿದರು ಒಬ್ಬರು ಅದಕ್ಕೆ ವಿಡಿಯೋ ನೆನಪು ಆಯಿತು. ಸುಪರ್.... ಇವನ ಊರು ಶಿಗ್ಗ್ಲಿ
Not_offensive,ಬಾಳ ಚೊಲೋ ಐತ್ರಿ ನೌನ್ ಕಥಿ
Not_offensive,ತೋ ಗರಿ  ತಿಪ್ಪಾ ಸೂಪರ
Not_offensive,ಸೂಪರ್ ತೊಗರಿ ತಿಪ್ಪ ....
Not_offensive,Togari tippa keli tumba santosh ayita matte old is gold antaralll adu nija ayita
not-Kannada,Suryana Mari
Not_offensive,Bari ait re
Not_offensive,Nam Kannada Heroes ge Support maadade Dislike Kodtiralla Enro Neevu....  ALL THE BEST From D BOSS Fans
not-Kannada,Sir ye song Tamil language me hai
Not_offensive,super song i like it
Not_offensive,Nim ge esta agiddare like.Comments.madi
Not_offensive,Look like a shankarnag
Not_offensive,Super  song
Not_offensive,ಇದೇ ತರ ಮೂವಿ ಬರಲಿ nಕನ್ನಡ ಚಿತ್ರರಂಗದಲ್ಲಿ nಬೆಳವಣಿಗೆ ತರಲಿ ಅನ್ನೋರುnಲೈಕ್ ಮಾಡಿ
not-Kannada,mohan R gowda v
Not_offensive,Illi Like madidhre chenagiro movie barallanDuud kottu encourage madi movie nodidre barathe
Not_offensive,manoj idu charetre
not-Kannada,@Shrthi Shrthi huiuu
Offensive_Targeted_Insult_Other,Bro avru ellargu ista ..avru yavattu controversy madkondilla
Not_offensive,Vilan ಬಳಿ ಒಂದು coin urali barhttalla
Not_offensive,ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ
Not_offensive,ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಸಾಂಗ್..
not-Kannada,Rama Rama tusu daksha vrutha jaaripa
Not_offensive,ನಮ್ಮ ಉರೀನ ಟ್ಯಾಲಂಟ
Not_offensive,Eee song naa eeega nodthiroru like maadi
Not_offensive,Hudgirge estu huchu edso song adre.   Enaa hudugara kathe henge.
Not_offensive,My favorite  song
Not_offensive,super  sir
Not_offensive,E film yar yar nodiddera  like madi
Not_offensive,E song super and handsome step super annowru like madi
Not_offensive,Hands up ಹಿದು ಆನಾವರತ
Not_offensive,Yes sang ok sang
not-Kannada,Rakshit Shetty
Offensive_Untargetede,Please all dislike 'this video.
Not_offensive,Supr song
Not_offensive,SUPERB SONG .........
Not_offensive,Yes song super
Not_offensive,Kannada song Yavagalu super
Not_offensive,Narayana. Character. Yariga  istha. Illi. Like. Madi
Not_offensive,ಇದು ಕನ್ನಡಿಗರ ರೋಚ್ಚಿಗೆಳಿಸುವ ಹಾಡು...
Not_offensive,ಕೇಳಿ ಕಾದಿರುವ ಭಾಂದವರೇnಭುವಿಯಲ್ಲಿ ಅವನ ಅರಿತವರೆnಯಾರಿಲ್ಲ ಬಿಡಿ ಮುನ್ನುಡಿnಇದ್ದರದೊಂದು ದಂತ ಕಥೆ...nನಾಕು ದಿಕ್ಕಿನಲು ಬೇಕವನುnಬಂದೂಕು ಹಿಡಿದ ಮಾನವನುnತಲೆ ಮೇಲಿದೆ ಕಿರೀಟ...nತೀರ ಹಠ...nಗುರಿ ಬೆನ್ನಟ್ಟೋ ನೇತಾರನು!nಗಾಳಿ ಮಾತಿನ ಬಜಾರುnಸುದ್ದಿ ಸಾರಿದೆ ಸುಮಾರುnಪಾತ್ರದ ಪರಿಚಯ ಇರೋರುnಆ ಬಂದೂಕಿಗೆ ಇದೆ ಘನ ಹೆಸರುnಹ್ಯಾಂಡ್ಸ್ ಅಪ್...nಅದು ಅನವರತ!nಹ್ಯಾಂಡ್ಸ್ ಅಪ್...nನಾ ಅಜ್ಞಾತ!nಹ್ಯಾಂಡ್ಸ್ ಅಪ್...nಇದೆ ವೇದಾಂತ..!nಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ...nnರಂಗೇರಿದೆ ಮಾಯಾ ಜಾಲnಅನುಭವಿಸು ಓ ಪ್ರೇಕ್ಷಕನೇ!nದೃಷ್ಟಿ ನನ್ನೊಬ್ಬನ ಮೇಲಿಡಿnತಪ್ಪದು ನಿಜ ಮನರಂಜನೆ!nನನ್ನ ಗೆಲ್ಬೋದು ಅನ್ನುತnನಿಂದನು ಓರ್ವ ರಾಕ್ಷಸ!nತಪ್ಪಲ್ಲ ಆದರು ಅದುವೇnಊಹೆಗೂ ಮೀರಿದ ಸಾಹಸ!nಅನಿಸುತ್ತೆ...nಬಂದ ಹಾಗಿದೆ ರಚಿಸಲು ಹೊಸದೇ ಶಾಸನ!nಮೆರಯಲಿ ಗಗನದಲಿ ನಿಮ್ಮದೇ ಲಾಂಛನ...nಯುಧ್ಧ ಮಾಡಬೇಕು
Offensive_Targeted_Insult_Individual,Namana Kudlada rakshith shetty innu orsbeku rashmikage Thu avla Janmake
Not_offensive,Anyone after 10m like please
Not_offensive,Keli kadiruva bandhavarennBhuviyalli avana aritavarennYarilla bidi
Not_offensive,Super super super super song
not-Kannada,Are bhai ye song hindi mai kab aane wala plz bataye
Not_offensive,Super song guru
Not_offensive,Hands  up  super  song
Not_offensive,Hands  up  super  songs
Not_offensive,I love u sir
Not_offensive,Daily  nodoru like madi
Not_offensive,ಚರಿತ್ರೆ  ಸೃಷ್ಟಿಸೋ ಹಾಡು
Not_offensive,Supper i love my kannada ...
Not_offensive,ಈ ಚಲನಚಿತ್ರವನ್ನು ನೋಡಿದ ನಂತರ
Not_offensive,Best song....
Not_offensive,in 10m view 224k likes..i think highest likes for less views in kannada...
Not_offensive,ಒಂದಕ್ಕಿಂತ ಹೆಚ್ಚು ಬಾರಿ ಕೇಳಿದವರು ಲೈಕ್ ಮಾಡಿ
Not_offensive,4 times per day
Not_offensive,Nanu 999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999 sala ee songaanu keele dini
not-Kannada,Bro see irum u kottai murattu singam film
Offensive_Targeted_Insult_Individual,@Nightwatchman Tamil nadavrige gottu Sudeep bagge neen Yav thukali anta nin mat keltare.
Offensive_Targeted_Insult_Individual,@Devikumari BK shata teriyak nodtidiya??
Not_offensive,@V B Ade
Offensive_Targeted_Insult_Individual,@Devikumari BK tunne unno hogo
Not_offensive,Top star in sandalwood. D boss
Offensive_Targeted_Insult_Other,Le gandunTikamucchunnEe Tara worst song nin kayalli madakke agutta
Not_offensive,AvaneSrimannarayana du background music BGM release madi sir
Not_offensive,Shashanka AS  ok
Not_offensive,Lingaraju  m
Not_offensive,devare devare devare devare shivane tandheye appane nivu super super duper mind blowing hero forever forever
Not_offensive,E film yarigella ista agide..
Not_offensive,Best song I have heard after belagenddu
Not_offensive,Super song lovely
Not_offensive,Idu charitre srutsiro song
Not_offensive,Next level movie guru
Not_offensive,100 million agbeku
Not_offensive,Yudda maadabeku hogabaradu katukara(RASMIKA) nmunde BHAGAVTHGEETHE
Not_offensive,Yuddha maadabeku 'odhabaradhu' katukara mundhe bhagavadhgeethe...
Not_offensive,Year ge ondu film bandru Chenagide super sir
Not_offensive,ಈ ಕತೆಯಲ್ಲಿ ಅವನನ್ನ ಹುಡುಕತಾ ಇದಿಯಾ nಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ( ಕಳುವಾದ ಲೂಟಿ)nಅವ್ನು ಯಾರಿಗೂ  ಸಿಗಲ್ಲ nಕೊನೆಗೆ ಎಲ್ಲದಕ್ಕೂ ಅವನೆ ದೊರೆ..(ಶ್ರೀ ಮನ್ನಾರಾಯಣ)nಅನ್ನೋರು ಲೈಕ್ ಮಾಡಿ
Not_offensive,Super Junior narayana
Not_offensive,Super  song
Offensive_Targeted_Insult_Other,Dabba movie Soo sad
Not_offensive,Super  song. Like  is sing
Not_offensive,ಈ ಚಿತ್ರದಲ್ಲಿ ಯಾವ್ ರೇಂಜ್ ಗೆ ಗ್ರಾಫಿಕ್ಸ್ ಮಾಡಿದ್ದಾರೆ ಅಂತ ಮತ್ತೊಬ್ಬ vfx ಆರ್ಟಿಸ್ಟ್ ಗೆ ಗೊತ್ತಾಗೋದು
Not_offensive,ಈ ಚಿತ್ರದಲ್ಲಿ ಯಾವ್ ರೇಂಜ್ ಗೆ ಗ್ರಾಫಿಕ್ಸ್ ಮಾಡಿದ್ದಾರೆ ಅಂತ ಮತ್ತೊಬ್ಬ vfx ಆರ್ಟಿಸ್ಟ್ ಗೆ ಗೊತ್ತಾಗೋದು
Not_offensive,ಈ ಚಿತ್ರದಲ್ಲಿ ಯಾವ್ ರೇಂಜ್ ಗೆ ಗ್ರಾಫಿಕ್ಸ್ ಮಾಡಿದ್ದಾರೆ ಅಂತ ಮತ್ತೊಬ್ಬ vfx ಆರ್ಟಿಸ್ಟ್ ಗೆ ಗೊತ್ತಾಗೋದು
Not_offensive,ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಸರ್ ಸೂಪರ್ ಸಾಂಗ್
Not_offensive,ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ
Not_offensive,Sooper pa Rakshit.  mukali haryanga talent paa nindu
Not_offensive,Best movie in Kannada
Not_offensive,Who like rakshit Shety hit like
Not_offensive,Tukaram character yarige ista agide avru like madi
Not_offensive,ಕನ್ನಡದವರಾಗಿ ಕನ್ನಡ ಸಿನಿಮಾ ಹೆಮ್ಮೆಪಡುವಂತಹ  ಸಿನಿಮಾ
Not_offensive,Super movie yaa......
Not_offensive,ದಯವಿಟ್ಟು ನನ್ನ ಎಲ್ಲಾ ಕನ್ನಡಿಗರಲ್ಲಿ ಒಂದು ವಿನಂತಿ
Not_offensive,ಇದು ಚರಿತ್ರೆ ಸ್ರಷ್ಠಿಸೋ ಅವತಾರ
Not_offensive,Hands up like madi
Offensive_Targeted_Insult_Group,Dislike madirovur rasmika panzgalu
Not_offensive,ಯಾರ್ಯಾಗ್ ಈ ಸಾಂಗ್ ಇಷ್ಟ ಆಯ್ತು ಲೈಕ್ ಮಾಡಿ...
not-Kannada,@Aiswarya Soundarya hi
not-Kannada,I am from Andhra Pradesh
Not_offensive,Esta adre mele like button ede kodtare bidapa
not-Kannada,@Aiswarya Soundarya hi mem..uta ayta mem....gn
not-Kannada,@RADHA RADHA gn mem
Not_offensive,ನಾನುಗ್  ತುಂಬಾ  ಇಷ್ಟ ಆಯ್ತಾ
not-Kannada,@Aiswarya Soundarya HI mem vge
Not_offensive,Sir nevu Mele bande bartiraa Neman tuldavru nem kaladi bartare aga nem time
Not_offensive,ಸರ್ ನಿಮಗೆ ಇನ್ನು  ಸಿನಿಮಾದಲ್ಲಿ ನಟನೆ ಮಾಡೋಕ್ಕೆ ಚಾನ್ಸ್ ಸಿಗಬೇಕು
not-Kannada,God bless you sir.
Not_offensive,I lv u sir
Not_offensive,ಏನೆ‌ ಆಗಲಿ ಮುಂದೆ ಸಾಗು ನಿ
Not_offensive,ಗುಡ್ ಮೆಸೇಜ್  ಸರ್
Not_offensive,All the Best sir...... ದೇವರು ನಿಮಗೆ ಒಳ್ಳೆದು ಮಾಡಲಿ ... ಎಲ್ಲರ ಜೀವನದಲ್ಲಿ ಏಳು ಬೀಳು ಅನ್ನೋದು ಇದ್ದೇ ಇರುತ್ತೆ ಕಷ್ಟ ಅನ್ನೋದು ಯಾರಿಗೂ ಬಿಡೊಲ್ಲಾ ಬರೋ ಕಷ್ಟಗಳನ್ನ ಧೈರ್ಯದಿಂದ ಎದುರಿಸೋರೆ ನಿಜವಾದ ಹೀರೊಗಳು
Not_offensive,Badukina vastavakke hattiravada matugalu... Olledagli sir
Not_offensive,ಶ್ರೀ ಶಂಕರ ಅಶ್ವಥ ಅವರ ಸ್ವಾಭಿಮಾನಿ ಜೀವನಕ್ಕೆ ನನ್ನ ನಮನಗಳು. ಅವರು ಬೆನ್ನಿನ ಆಪರೇಶನ್ ಆಗಿ ಎಡಗಾಲು ವೀಕ್ ಆಗಿದೆ ಆದರೂ ಛಲದಿಂದ ಕ್ಲಚ್ ಹಿಡಿದು ಕಾರನ್ನು ಓಡಿಸಿ ಜೀವನ ನಡೆಸುತ್ತಿದ್ದೇನೆ ಎಂದಾಗ ಕರುಳು ಚುರುಕ್ಕೆನ್ನುತ್ತೆ. ಯಾರಾದರೂ ಸಿನೆಮಾ ಸ್ಟಾರುಗಳಾಗಲೀ ಅಥವಾ ಯಾರಾದರೂ ಕೋಟ್ಯಾಧಿಪತಿಗಳಾಗಲೀ ಒಂದು ಅಟೋಮ್ಯಾಟಿಕ್ ಅಂದರೆ ಕ್ಲಚ್ ಇಲ್ಲದ  ಕಾರನ್ನು ದಾನವಾಗಿ ಕೊಟ್ಟರೆ ದೇವರು ದಾನಿಗಳಿಗೆ ಖಂಡಿತ ಒಳ್ಳೆಯದನ್ನು ಮಾಡುತ್ತಾನೆ.
Not_offensive,ಒಬ್ಬರ ತಲೆ ಹೊಡೆದು ಬದುಕೋ ಶ್ರೀಮಂತರಗಿಂತ nಸ್ವಾಭಿಮಾನದಿಂದ  ಬದುಕುತ್ತಿರೋ ನಿಮ್ಮನ್ನು ನೋಡಿ ಹೆಮ್ಮೆ ಅನಿಸುತ್ತೆ
not-Kannada,Super correct sir
not-Kannada,Sir super keep it up
not-Kannada,It's 20.09 minutes
Offensive_Untargetede,@BAD BOY yappa Modlu Arta ago Tara type maadu
Not_offensive,Gentleman sir nevu
Not_offensive,Namma tande nu heege sir
Not_offensive,Nimge olledagli sir god bless you Sir
Not_offensive,Avara ಕಷ್ಟ keloke ಹೋಗ್ತಿರೋ ಕಣ್ಣೀರೊ ಅಕ್ಸೋಕೆ ಹೋಗ್ತಿರೋ ನಿಮ್ trp ಗೋಸ್ಕರ ಹೋಗ್ತಿರೋ gotte ಆಗಲ್ಲ nim ಮಿಂಡ್ರಿ ge ಹುಟ್ಟಿರೋ ನ್ಯೂಸ್ ಚಾನೆಲ್ ಬುದ್ಧಿ
Not_offensive,ಇದೆಲ್ಲ ಪಬ್ಲಿಸಿಟಿ stunt ಇವ್ರ ಅಪ್ಪ ಮಾಡಿದ್ ದುಡ್ಡೇಲ್ಲ ಚಿಂದಿ ಉಡಾಯ್ಸಿ ಇವಾಗ ಕಳ್ಳ ಕಣ್ಣೀರ್ ಹಾಕ್ತಾವ್ನೆ
Not_offensive,real life great sir
Not_offensive,Plz dayvitto Kannada Film industry yali ivrgge Film gallali chence koddi yappa
Not_offensive,Ashwath avarge takka maga
not-Kannada,Salute to you sir
not-Kannada,S.r very nice
Not_offensive,ನಮ್ಮ ಕನ್ನಡ ಇಂಡಸ್ಟ್ರಿ ಯಾಕೆ ನಮ್ಮ ಕಲಾವಿದರನ್ನ ಕೈ ಬಿಡ್ತಿರಾ..
Not_offensive,Dodda dodda natarella ellodro.. thu... you are really great sir...
Not_offensive,Devre olle avrge yak kasta kodtiya
Not_offensive,ಯಾರಿಗೂ ಯಾರು ಗೂತೀಲಾ ಸರ್  ಆದರೇ   ನಮ್ಮ ಧುಢೀಮೇ ನಮಗೆ ಸರ್
Not_offensive,ಈ ಮಹಾನ್ ವ್ಯಕ್ತಿಗೆ ಹೆಚ್ಚು ಹೆಚ್ಚು ಸಿನಿಮಾಗಳಲ್ಲಿ ಅವಕಾಶ ಕೊಡಿ
Not_offensive,ಸರ್ ನಿಮಗೆ ಹೊರಗೊಂದು ಒಳಗೊಂದು ಮಾತನಾಡುವ ಯಾವುದೇ ಒಂದು ನೇರ ನಿಷ್ಟುರವಾಗಿ ಮಾತನಾಡುತ್ತೀರಿ ಆದುದರಿಂದ ಒಂದು ಕಡೆ ನಿಮ್ಮ ಮನಸ್ಸಿಗೆ ನೆಮ್ಮದಿ ಅನಿಸಿದರೂ ನಿಮ್ಮ ತಂದೆಯವರು ಮೊದಲನೆಯ ದರ್ಜೆ ಚಿತ್ರ ನಟರಾಗಿ ಅಭಿನಯಿಸುತ್ತಾರೆ ಆದರೆ ಇವತ್ತಿನ ತಳುಕು ಬಳಕಿನ ಅಭಿನಯಗಳು ಹುಚ್ಚುಹುಚ್ಚಾಗಿ ಡಬಲ್ ಮೀನಿಂಗ್ ಮಾತುಗಳು ಹೆಚ್ಚಾಗಿವೆ ತಾವು ತಮ್ಮತನವನ್ನು ಉಳಿಸಿಕೊಂಡು ತಂದೆಯವರ ಅನುಕರಿಸಿ ಜೀವನವನ್ನು ನಡೆಸುತ್ತಿದ್ದೀರಿ ಗೌರವನಟರಾಗಿ ಒಳ್ಳೆಯತನವನ್ನು ಉಳಿಸಿಕೊಂಡು ನಿಮ್ಮ ತಂದೆ ಅವರಾಗಲಿ ನೀವಾಗಲಿ ಕಲೆಗೆ ಬೆಲೆಯನ್ನು ಅಪೇಕ್ಷ ಪಡೆದೆ ಪಾರದರ್ಶಕತೆ ಯಲ್ಲಿ ತಾವು ಅಭಿನಯವನ್ನು ಮಾಡುತ್ತಾ ಬಂದಿರುತ್ತೀರಿ ಒಂದು ಒಂದೊಂದು ಸಲ ನಿಮ್ಮ ಸಾತ್ವಿಕತೆ ಗೆ ಆರ್ಥಿಕವಾದ ಹಿಂಜರಿತ ನಿಮ್ಮ ಮನಸ್ಸಿಗೆ ನೋವನ್ನುಂಟು ಮಾಡುತ್ತದೆ ಎಲ್ಲವೂ ಮಣ್ಣು ಇಲ್ಲಿಂದಲೇ ಬಂದು ಇಲ್ಲಿಗೆ ಹೋಗುವುದು ಆತ್ಮಸ್ಥೈರ್ಯವನ್ನು ತಂದುಕೊಳ್ಳಿ ಇಲ್ಲಿ ಆತ್ಮವಿಲ್ಲದ ಪ್ರೇತಾತ್ಮ ರಂತೆ ಬದುಕುತ್ತಿದ್ದಾರೆ ಯಾವುದು ಶಾಶ್ವತವಲ್ಲ ಆತ್ಮನು ಶಾಶ್ವತನಾ ಇದನ್ನ ಶ್ರೀಕೃಷ್ಣನು ಭಗವದ್ಗೀತೆ ಯಲ್ಲಿ ಹೇಳಿದ್ದಾನೆ
Not_offensive,Raaja prathyaksha devatha ....
Not_offensive,ಸಾರ್ ಇಂತಹ ವ್ಯಕ್ತಿಗಳು ವಿಶೇಷ ತಮ್ಮ ತಮ್ಮ ತಂದೆ ತುಂಬಾ ಪ್ರಾಮಾಣಿಕ ನಟ. ಅವರ ಆತ್ಮಕ್ಕೆ ಶಾಂತಿ ಸಿಗಲಿ ಎಂದು ಕೇಳುತ್ತ
Not_offensive,DEVARU OLLEYAVARIGE  KASTA KODTHANE ADHARE  KAY BIDALA
Not_offensive,ನಿಜವಾದ ಸಾಧಕರು. ಕಾಯಕವೇ ಕೈಲಾಸ
Not_offensive,I love you sir
Not_offensive,ನಿಮ್ಮ ಒಳ್ಳೆಯತನಕ್ಕೆ ನನ್ನಂದು ಸಲಾಂ
Not_offensive,ಸೋಮಣ್ಣ ಸರ್....... ಮತ್ತೊಮ್ಮೆ ಅಭಿನಂದನೆಗಳು.... ಇವರು ಸಮಾಜಕ್ಕೆ ಒಂದು ಮಾದರಿ..... ತಾನು ಮಾಡುವ ಕಾರ್ಯದಲ್ಲಿ ಇರುವ ಹೆಮ್ಮೆ......
Offensive_Untargetede,ಸಾರ್ ಸಾರ್ಥಕ ಬದುಕು ನಿಮ್ಮದುnಸತ್ಯಶುದ್ಧ ಕಾಯಕ ನಿಮ್ಮದು
